MaritalStatus_Divorced,JobSatisfaction,Gender_Male,PerformanceRating,MaritalStatus_Single,JobLevel,DistanceFromHome,Age,WorkLifeBalance,OverTime_Yes,Education,Gender_Female,MonthlyIncome,YearsAtCompany,MaritalStatus_Married,Attrition,OverTime_No
0.0,3.0,0.0,3.0,0.0,3.0,99.0,38.0,2.0,0.0,3.0,1.0,7317.0,24.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,91.0,18.0,1.0,1.0,3.0,0.0,6541.0,3.0,1.0,1.0,0.0
1.0,3.0,0.0,3.0,0.0,1.0,69.0,41.0,3.0,0.0,1.0,1.0,8847.0,26.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,29.0,53.0,3.0,0.0,4.0,0.0,10199.0,45.0,1.0,0.0,1.0
1.0,2.0,1.0,4.0,0.0,1.0,99.0,24.0,2.0,0.0,5.0,0.0,9647.0,10.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,40.0,38.0,1.0,1.0,4.0,0.0,8956.0,15.0,0.0,1.0,0.0
0.0,2.0,0.0,3.0,0.0,1.0,12.0,58.0,1.0,1.0,5.0,1.0,9002.0,14.0,1.0,0.0,0.0
1.0,4.0,1.0,4.0,0.0,2.0,82.0,18.0,2.0,0.0,3.0,0.0,6860.0,8.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,85.0,29.0,1.0,1.0,2.0,0.0,9645.0,10.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,85.0,45.0,4.0,0.0,2.0,0.0,7901.0,17.0,1.0,0.0,1.0
0.0,3.0,0.0,3.0,1.0,1.0,10.0,58.0,3.0,0.0,2.0,1.0,6562.0,2.0,0.0,1.0,1.0
0.0,1.0,0.0,4.0,1.0,3.0,6.0,29.0,4.0,0.0,3.0,1.0,7442.0,1.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,80.0,39.0,4.0,0.0,1.0,0.0,9905.0,12.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,93.0,29.0,2.0,0.0,4.0,0.0,6811.0,17.0,1.0,1.0,1.0
0.0,4.0,0.0,4.0,0.0,3.0,49.0,46.0,1.0,1.0,2.0,1.0,7227.0,35.0,1.0,0.0,0.0
0.0,1.0,1.0,4.0,1.0,1.0,12.0,35.0,1.0,0.0,3.0,0.0,7913.0,25.0,0.0,0.0,1.0
1.0,4.0,1.0,3.0,0.0,1.0,73.0,22.0,1.0,0.0,3.0,0.0,7035.0,14.0,0.0,1.0,1.0
1.0,2.0,1.0,4.0,0.0,2.0,23.0,59.0,2.0,1.0,4.0,0.0,7383.0,50.0,0.0,0.0,0.0
1.0,2.0,0.0,4.0,0.0,3.0,63.0,32.0,3.0,1.0,2.0,1.0,7091.0,8.0,0.0,0.0,0.0
1.0,3.0,0.0,4.0,0.0,1.0,88.0,24.0,1.0,1.0,1.0,1.0,9374.0,14.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,79.0,29.0,2.0,0.0,3.0,0.0,7776.0,12.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,2.0,22.0,2.0,1.0,4.0,1.0,8665.0,1.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,53.0,46.0,3.0,0.0,3.0,0.0,7178.0,30.0,1.0,1.0,1.0
0.0,4.0,0.0,3.0,1.0,1.0,19.0,28.0,3.0,0.0,2.0,1.0,9041.0,11.0,0.0,1.0,1.0
0.0,4.0,1.0,3.0,1.0,2.0,85.0,37.0,4.0,0.0,2.0,0.0,10066.0,10.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,39.0,50.0,2.0,1.0,1.0,0.0,7558.0,22.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,0.0,3.0,79.0,56.0,2.0,0.0,1.0,1.0,7672.0,33.0,1.0,0.0,1.0
1.0,2.0,0.0,4.0,0.0,2.0,1.0,34.0,3.0,0.0,3.0,1.0,6214.0,15.0,0.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,1.0,86.0,48.0,2.0,0.0,2.0,0.0,7635.0,23.0,0.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,92.0,45.0,3.0,0.0,1.0,1.0,7748.0,11.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,1.0,41.0,44.0,2.0,0.0,1.0,1.0,7989.0,32.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,20.0,22.0,4.0,0.0,4.0,1.0,7933.0,4.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,1.0,12.0,20.0,3.0,0.0,4.0,0.0,7679.0,7.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,54.0,18.0,2.0,1.0,5.0,1.0,6075.0,8.0,0.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,2.0,6.0,51.0,3.0,0.0,3.0,0.0,7939.0,14.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,8.0,26.0,2.0,0.0,2.0,1.0,6709.0,3.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,73.0,33.0,4.0,0.0,4.0,1.0,7432.0,5.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,1.0,15.0,29.0,2.0,0.0,3.0,0.0,9251.0,5.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,1.0,1.0,46.0,30.0,2.0,0.0,1.0,0.0,7518.0,17.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,8.0,44.0,3.0,0.0,1.0,1.0,7243.0,12.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,0.0,1.0,82.0,47.0,3.0,1.0,1.0,0.0,9140.0,30.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,97.0,35.0,2.0,1.0,4.0,0.0,8576.0,7.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,3.0,43.0,54.0,3.0,0.0,4.0,0.0,5884.0,44.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,16.0,37.0,3.0,1.0,4.0,0.0,6102.0,23.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,49.0,22.0,4.0,0.0,2.0,1.0,9138.0,10.0,0.0,1.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,89.0,59.0,3.0,1.0,2.0,0.0,11048.0,22.0,0.0,0.0,0.0
0.0,4.0,0.0,3.0,1.0,2.0,67.0,44.0,3.0,0.0,3.0,1.0,6846.0,29.0,0.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,3.0,93.0,53.0,3.0,1.0,5.0,0.0,7361.0,35.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,1.0,81.0,56.0,1.0,0.0,3.0,0.0,8479.0,14.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,61.0,36.0,1.0,1.0,2.0,1.0,8346.0,28.0,0.0,1.0,0.0
0.0,1.0,1.0,3.0,0.0,3.0,33.0,35.0,3.0,0.0,2.0,0.0,9011.0,17.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,2.0,98.0,47.0,3.0,0.0,4.0,0.0,6576.0,4.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,3.0,58.0,31.0,4.0,1.0,1.0,1.0,8662.0,3.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,37.0,20.0,2.0,0.0,5.0,1.0,8608.0,5.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,57.0,57.0,4.0,0.0,3.0,0.0,9119.0,48.0,0.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,1.0,66.0,35.0,4.0,0.0,5.0,1.0,7781.0,7.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,62.0,21.0,3.0,0.0,2.0,0.0,8311.0,5.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,63.0,57.0,4.0,1.0,3.0,0.0,8309.0,10.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,87.0,57.0,3.0,1.0,2.0,0.0,8287.0,25.0,0.0,0.0,0.0
0.0,2.0,1.0,4.0,0.0,2.0,92.0,40.0,4.0,0.0,3.0,0.0,7897.0,15.0,1.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,1.0,58.0,48.0,3.0,0.0,3.0,0.0,9890.0,10.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,41.0,56.0,2.0,0.0,1.0,1.0,7609.0,43.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,67.0,26.0,2.0,1.0,2.0,1.0,8627.0,10.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,0.0,2.0,48.0,20.0,3.0,0.0,1.0,1.0,8266.0,3.0,1.0,1.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,61.0,24.0,3.0,0.0,4.0,0.0,8561.0,1.0,1.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,60.0,32.0,2.0,0.0,3.0,0.0,7367.0,21.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,12.0,34.0,1.0,0.0,1.0,0.0,6840.0,23.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,1.0,4.0,38.0,4.0,1.0,4.0,0.0,7932.0,3.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,3.0,86.0,36.0,3.0,0.0,3.0,0.0,8690.0,4.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,91.0,39.0,2.0,0.0,4.0,0.0,6010.0,12.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,99.0,36.0,3.0,0.0,5.0,0.0,9367.0,18.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,3.0,83.0,35.0,1.0,1.0,1.0,0.0,9470.0,7.0,0.0,0.0,0.0
1.0,3.0,1.0,4.0,0.0,2.0,77.0,38.0,3.0,1.0,2.0,0.0,8907.0,28.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,2.0,97.0,26.0,1.0,0.0,1.0,0.0,8364.0,16.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,1.0,1.0,68.0,45.0,3.0,0.0,4.0,1.0,8628.0,4.0,0.0,1.0,1.0
1.0,3.0,1.0,4.0,0.0,2.0,71.0,49.0,3.0,0.0,4.0,0.0,8746.0,33.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,96.0,20.0,3.0,0.0,4.0,0.0,6645.0,12.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,3.0,9.0,45.0,2.0,1.0,3.0,1.0,8427.0,12.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,16.0,32.0,3.0,0.0,3.0,0.0,7218.0,17.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,29.0,39.0,2.0,0.0,2.0,1.0,6445.0,5.0,1.0,1.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,37.0,46.0,2.0,1.0,3.0,1.0,6906.0,22.0,1.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,64.0,40.0,3.0,0.0,2.0,0.0,8227.0,2.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,4.0,43.0,4.0,0.0,2.0,1.0,8579.0,34.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,1.0,41.0,55.0,3.0,1.0,2.0,1.0,8315.0,4.0,1.0,1.0,0.0
0.0,3.0,0.0,3.0,1.0,2.0,11.0,18.0,1.0,0.0,4.0,1.0,6285.0,5.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,3.0,49.0,51.0,2.0,1.0,3.0,1.0,7180.0,13.0,1.0,1.0,0.0
0.0,3.0,0.0,4.0,1.0,1.0,13.0,24.0,2.0,1.0,3.0,1.0,8773.0,11.0,0.0,1.0,0.0
0.0,4.0,1.0,3.0,0.0,1.0,81.0,56.0,2.0,1.0,3.0,0.0,6975.0,13.0,1.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,82.0,45.0,4.0,0.0,4.0,0.0,9011.0,16.0,1.0,0.0,1.0
1.0,3.0,1.0,3.0,0.0,2.0,17.0,34.0,2.0,0.0,3.0,0.0,6600.0,18.0,0.0,0.0,1.0
1.0,1.0,1.0,4.0,0.0,1.0,59.0,33.0,2.0,0.0,4.0,0.0,7400.0,2.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,65.0,59.0,4.0,1.0,4.0,0.0,8421.0,23.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,82.0,26.0,3.0,0.0,1.0,0.0,8091.0,10.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,43.0,35.0,2.0,0.0,4.0,1.0,7162.0,5.0,1.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,3.0,18.0,50.0,1.0,0.0,4.0,0.0,7106.0,28.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,3.0,63.0,32.0,2.0,0.0,1.0,1.0,10319.0,2.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,36.0,46.0,2.0,1.0,3.0,0.0,8226.0,16.0,1.0,0.0,0.0
0.0,4.0,1.0,4.0,0.0,3.0,41.0,57.0,2.0,1.0,3.0,0.0,7307.0,18.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,83.0,24.0,1.0,1.0,3.0,0.0,7532.0,7.0,1.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,1.0,11.0,28.0,4.0,1.0,3.0,0.0,8935.0,4.0,1.0,0.0,0.0
0.0,2.0,1.0,4.0,1.0,2.0,69.0,43.0,4.0,0.0,3.0,0.0,8252.0,18.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,43.0,27.0,4.0,1.0,3.0,1.0,7273.0,6.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,81.0,46.0,1.0,0.0,3.0,0.0,6745.0,29.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,6.0,50.0,1.0,0.0,3.0,0.0,8477.0,25.0,1.0,0.0,1.0
0.0,1.0,1.0,3.0,0.0,1.0,76.0,31.0,3.0,1.0,3.0,0.0,10537.0,12.0,1.0,1.0,0.0
0.0,3.0,1.0,3.0,0.0,1.0,12.0,28.0,4.0,0.0,4.0,0.0,7977.0,19.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,39.0,38.0,3.0,0.0,1.0,0.0,6798.0,16.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,57.0,33.0,3.0,1.0,2.0,1.0,8551.0,9.0,0.0,1.0,0.0
0.0,2.0,1.0,4.0,0.0,3.0,57.0,44.0,1.0,0.0,2.0,0.0,7698.0,6.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,9.0,27.0,3.0,0.0,2.0,1.0,7874.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,91.0,34.0,2.0,0.0,2.0,1.0,9431.0,10.0,1.0,0.0,1.0
1.0,4.0,1.0,4.0,0.0,2.0,45.0,43.0,3.0,0.0,2.0,0.0,7880.0,15.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,3.0,21.0,27.0,2.0,1.0,4.0,1.0,8940.0,14.0,1.0,0.0,0.0
1.0,2.0,1.0,4.0,0.0,1.0,24.0,39.0,2.0,0.0,3.0,0.0,8382.0,12.0,0.0,1.0,1.0
0.0,2.0,0.0,3.0,0.0,1.0,91.0,20.0,2.0,0.0,2.0,1.0,8442.0,8.0,1.0,1.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,85.0,59.0,3.0,0.0,5.0,0.0,7637.0,26.0,0.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,1.0,47.0,44.0,2.0,0.0,2.0,1.0,7062.0,31.0,1.0,0.0,1.0
0.0,2.0,1.0,4.0,1.0,2.0,41.0,22.0,2.0,1.0,1.0,0.0,8237.0,11.0,0.0,1.0,0.0
1.0,4.0,0.0,3.0,0.0,3.0,53.0,57.0,2.0,1.0,5.0,1.0,6603.0,21.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,1.0,1.0,43.0,49.0,2.0,0.0,4.0,0.0,6776.0,4.0,0.0,0.0,1.0
0.0,3.0,1.0,3.0,1.0,2.0,10.0,42.0,1.0,0.0,1.0,0.0,10569.0,34.0,0.0,0.0,1.0
1.0,3.0,0.0,3.0,0.0,1.0,81.0,54.0,2.0,0.0,4.0,1.0,7584.0,6.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,34.0,58.0,1.0,1.0,3.0,0.0,9358.0,13.0,1.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,2.0,20.0,19.0,1.0,0.0,2.0,0.0,7742.0,11.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,6.0,55.0,4.0,0.0,1.0,0.0,8831.0,16.0,1.0,0.0,1.0
1.0,1.0,1.0,4.0,0.0,3.0,1.0,33.0,3.0,0.0,1.0,0.0,8831.0,15.0,0.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,1.0,25.0,26.0,2.0,1.0,2.0,0.0,7847.0,3.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,42.0,43.0,2.0,0.0,2.0,0.0,8521.0,7.0,1.0,0.0,1.0
0.0,1.0,1.0,4.0,1.0,3.0,4.0,59.0,3.0,1.0,2.0,0.0,7863.0,16.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,19.0,41.0,4.0,0.0,3.0,0.0,7681.0,4.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,2.0,70.0,20.0,3.0,0.0,2.0,1.0,8102.0,11.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,2.0,1.0,53.0,3.0,1.0,2.0,0.0,9008.0,20.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,3.0,58.0,20.0,2.0,1.0,3.0,0.0,8528.0,8.0,1.0,1.0,0.0
1.0,3.0,1.0,4.0,0.0,2.0,40.0,29.0,3.0,0.0,1.0,0.0,6919.0,2.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,60.0,42.0,3.0,1.0,2.0,0.0,8375.0,1.0,1.0,0.0,0.0
0.0,3.0,0.0,4.0,1.0,2.0,65.0,59.0,1.0,0.0,3.0,1.0,7361.0,21.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,13.0,43.0,2.0,0.0,4.0,1.0,8365.0,4.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,83.0,57.0,2.0,1.0,4.0,0.0,8673.0,4.0,1.0,1.0,0.0
0.0,1.0,0.0,4.0,0.0,2.0,86.0,19.0,2.0,0.0,1.0,1.0,10035.0,2.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,3.0,49.0,53.0,3.0,1.0,2.0,1.0,6730.0,18.0,1.0,0.0,0.0
1.0,3.0,0.0,4.0,0.0,3.0,82.0,24.0,2.0,1.0,3.0,1.0,8218.0,6.0,0.0,0.0,0.0
0.0,4.0,1.0,4.0,1.0,2.0,61.0,25.0,4.0,0.0,2.0,0.0,7959.0,5.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,12.0,20.0,4.0,0.0,2.0,0.0,6809.0,4.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,18.0,57.0,2.0,0.0,4.0,0.0,7918.0,31.0,1.0,1.0,1.0
0.0,3.0,0.0,3.0,1.0,2.0,97.0,44.0,3.0,0.0,1.0,1.0,7563.0,22.0,0.0,1.0,1.0
0.0,3.0,0.0,3.0,0.0,1.0,77.0,52.0,3.0,1.0,1.0,1.0,7911.0,3.0,1.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,1.0,49.0,42.0,4.0,1.0,4.0,1.0,8494.0,7.0,1.0,1.0,0.0
0.0,4.0,0.0,4.0,1.0,1.0,72.0,40.0,1.0,0.0,4.0,1.0,8071.0,31.0,0.0,1.0,1.0
0.0,3.0,1.0,3.0,0.0,2.0,41.0,41.0,3.0,0.0,2.0,0.0,6467.0,30.0,1.0,1.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,88.0,30.0,3.0,0.0,2.0,1.0,6196.0,9.0,1.0,1.0,1.0
0.0,4.0,0.0,3.0,1.0,3.0,39.0,47.0,1.0,0.0,2.0,1.0,6943.0,24.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,77.0,39.0,2.0,1.0,1.0,0.0,8590.0,2.0,1.0,1.0,0.0
0.0,2.0,0.0,4.0,1.0,2.0,62.0,30.0,2.0,0.0,2.0,1.0,5897.0,17.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,46.0,38.0,2.0,0.0,5.0,1.0,6635.0,15.0,1.0,0.0,1.0
1.0,4.0,0.0,4.0,0.0,2.0,49.0,47.0,3.0,1.0,3.0,1.0,7781.0,39.0,0.0,0.0,0.0
0.0,2.0,0.0,3.0,0.0,2.0,81.0,24.0,2.0,1.0,2.0,1.0,7871.0,8.0,1.0,0.0,0.0
0.0,4.0,0.0,4.0,1.0,2.0,65.0,19.0,3.0,1.0,3.0,1.0,8519.0,5.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,3.0,74.0,43.0,1.0,1.0,4.0,0.0,8046.0,9.0,0.0,1.0,0.0
0.0,1.0,0.0,4.0,0.0,1.0,15.0,58.0,3.0,0.0,3.0,1.0,8623.0,35.0,1.0,0.0,1.0
0.0,2.0,0.0,4.0,0.0,3.0,94.0,41.0,3.0,1.0,3.0,1.0,8894.0,33.0,1.0,0.0,0.0
0.0,2.0,0.0,4.0,0.0,2.0,90.0,28.0,4.0,0.0,2.0,1.0,7711.0,19.0,1.0,0.0,1.0
1.0,3.0,0.0,4.0,0.0,1.0,24.0,57.0,3.0,0.0,3.0,1.0,9125.0,48.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,1.0,1.0,43.0,53.0,3.0,0.0,4.0,1.0,6887.0,31.0,0.0,1.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,49.0,48.0,4.0,1.0,2.0,0.0,7388.0,17.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,23.0,24.0,1.0,1.0,5.0,0.0,8529.0,14.0,0.0,1.0,0.0
0.0,4.0,1.0,4.0,0.0,1.0,73.0,30.0,3.0,1.0,3.0,0.0,7478.0,12.0,1.0,1.0,0.0
0.0,2.0,0.0,3.0,1.0,3.0,51.0,37.0,2.0,0.0,3.0,1.0,8234.0,25.0,0.0,1.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,80.0,25.0,2.0,1.0,4.0,1.0,7115.0,16.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,85.0,58.0,3.0,0.0,3.0,0.0,8666.0,23.0,0.0,0.0,1.0
0.0,3.0,0.0,4.0,1.0,1.0,15.0,47.0,3.0,0.0,1.0,1.0,8931.0,15.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,0.0,2.0,40.0,19.0,4.0,0.0,2.0,0.0,8836.0,5.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,0.0,1.0,78.0,47.0,3.0,0.0,2.0,1.0,6270.0,2.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,28.0,22.0,3.0,0.0,1.0,0.0,6576.0,9.0,0.0,1.0,1.0
0.0,3.0,0.0,4.0,1.0,2.0,60.0,57.0,4.0,1.0,3.0,1.0,6802.0,43.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,1.0,1.0,35.0,48.0,2.0,0.0,1.0,0.0,9004.0,12.0,0.0,1.0,1.0
0.0,2.0,1.0,4.0,1.0,1.0,24.0,41.0,3.0,0.0,2.0,0.0,9356.0,29.0,0.0,1.0,1.0
1.0,2.0,1.0,3.0,0.0,2.0,80.0,51.0,3.0,0.0,1.0,0.0,8823.0,12.0,0.0,1.0,1.0
0.0,2.0,0.0,4.0,0.0,2.0,50.0,27.0,2.0,0.0,4.0,1.0,7024.0,16.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,10.0,58.0,3.0,0.0,2.0,0.0,8039.0,29.0,1.0,0.0,1.0
0.0,2.0,0.0,3.0,1.0,1.0,72.0,27.0,4.0,0.0,3.0,1.0,6363.0,11.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,1.0,27.0,51.0,2.0,1.0,1.0,0.0,8909.0,22.0,1.0,1.0,0.0
0.0,4.0,0.0,4.0,0.0,2.0,35.0,53.0,4.0,0.0,3.0,1.0,9055.0,36.0,1.0,0.0,1.0
0.0,4.0,0.0,4.0,1.0,2.0,22.0,55.0,3.0,1.0,4.0,1.0,8509.0,43.0,0.0,1.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,97.0,29.0,2.0,0.0,2.0,0.0,8406.0,7.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,55.0,53.0,3.0,0.0,2.0,0.0,9647.0,43.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,1.0,58.0,49.0,3.0,1.0,3.0,0.0,9408.0,28.0,1.0,0.0,0.0
0.0,3.0,1.0,3.0,0.0,2.0,78.0,44.0,3.0,0.0,1.0,0.0,7074.0,26.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,27.0,56.0,2.0,1.0,4.0,0.0,6633.0,11.0,1.0,0.0,0.0
0.0,4.0,1.0,3.0,0.0,2.0,84.0,38.0,3.0,0.0,2.0,0.0,9193.0,5.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,53.0,30.0,2.0,0.0,4.0,0.0,8702.0,20.0,0.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,77.0,40.0,1.0,0.0,2.0,0.0,5925.0,2.0,1.0,1.0,1.0
0.0,1.0,0.0,4.0,0.0,1.0,7.0,56.0,3.0,0.0,3.0,1.0,7037.0,24.0,1.0,0.0,1.0
0.0,3.0,0.0,4.0,0.0,2.0,77.0,57.0,3.0,0.0,3.0,1.0,8137.0,9.0,1.0,0.0,1.0
0.0,4.0,1.0,4.0,0.0,1.0,36.0,47.0,2.0,0.0,2.0,0.0,8351.0,8.0,1.0,1.0,1.0
0.0,3.0,1.0,4.0,0.0,2.0,37.0,43.0,3.0,0.0,1.0,0.0,6398.0,6.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,0.0,3.0,18.0,47.0,4.0,0.0,4.0,0.0,10523.0,27.0,1.0,0.0,1.0
0.0,3.0,1.0,4.0,1.0,1.0,80.0,46.0,4.0,0.0,4.0,0.0,9573.0,11.0,0.0,0.0,1.0
0.0,4.0,1.0,3.0,0.0,2.0,77.0,26.0,1.0,0.0,2.0,0.0,6866.0,12.0,1.0,1.0,1.0
1.0,3.0,1.0,4.0,0.0,1.0,45.0,23.0,3.0,1.0,2.0,0.0,7580.0,9.0,0.0,0.0,0.0
0.0,3.0,1.0,4.0,0.0,1.0,21.0,40.0,2.0,0.0,5.0,0.0,9870.0,29.0,1.0,0.0,1.0
